 409714.367	 9770.72168	
 410963.496	 9843.65527	
 412212.625	 9867.29297	
 413461.754	 9812.38184	
 414710.883	 9732.79297	
 415960.013	 9690.43164	
 417209.142	 9724.23047	
 418458.271	 9794.51855	
   419707.4	  9819.0459	
 420956.529	 9765.15137	
 422205.658	 9682.96973	
 423454.787	 9638.74316	
 424703.917	 9678.73438	
 425953.046	 9754.96191	
 427202.175	 9787.63574	
 428451.304	 9730.43848	
 429700.433	  9639.5918	
 430949.563	 9585.87891	
 432198.692	 9610.87988	
 433447.821	 9673.48633	
  434696.95	 9696.64551	
 435946.079	 9646.36523	
 437195.208	 9563.97559	
 438444.338	 9523.63184	
 439693.467	 9565.61035	
 440942.596	 9650.71387	
 442191.725	 9696.57813	
 443440.854	 9667.37793	
 444689.983	 9600.12891	
 445939.112	 9561.87402	
 447188.242	 9599.77246	
 448437.371	 9671.80859	
   449686.5	 9713.63379	
 450935.629	 9662.76563	
 452184.758	  9572.4707	
 453433.888	 9506.66992	
 454683.017	 9518.04492	
 455932.146	 9577.68066	
 457181.275	 9606.60449	
 458430.404	 9562.18848	
 459679.533	 9487.37402	
 460928.662	 9445.30273	
 462177.792	 9481.89551	
 463426.921	 9560.70313	
  464676.05	 9610.33203	
 465925.179	 9565.62012	
 467174.308	 9478.52051	
 468423.438	 9415.60352	
 469672.567	 9437.77344	
 470921.696	 9507.65332	
 472170.825	 9547.05664	
 473419.954	 9500.20801	
 474669.083	  9410.0498	
 475918.213	 9344.71582	
 477167.342	 9363.17383	
 478416.471	 9435.21289	
   479665.6	 9484.60645	
 480914.729	 9446.23145	
 482163.858	 9354.11133	
 483412.987	  9286.9082	
 484662.117	 9305.91406	
 485911.246	 9387.09766	
 487160.375	 9446.66895	
 488409.504	 9421.81055	
 489658.633	 9344.54004	
 490907.763	 9277.16895	
 492156.892	  9292.1123	
 493406.021	 9365.43945	
  494655.15	 9430.29395	
 495904.279	 9393.75195	
 497153.408	 9294.54395	
 498402.537	 9211.58398	
 499651.667	 9221.11328	
 500900.796	 9298.19922	
 502149.925	 9356.49805	
 503399.054	 9311.61426	
 504648.183	 9209.00195	
 505897.313	 9127.16504	
 507146.442	 9143.07617	
 508395.571	 9231.09668	
   509644.7	 9297.91895	
 510893.829	 9257.98633	
 512142.958	 9158.57813	
 513392.088	  9084.5498	
 514641.217	 9105.06152	
 515890.346	 9190.47168	
 517139.475	 9256.73926	
 518388.604	 9231.06836	
 519637.733	 9139.62891	
 520886.862	 9059.73633	
 522135.992	  9073.2959	
 523385.121	 9154.32813	
  524634.25	 9224.46094	
 525883.379	  9200.4375	
 527132.508	 9099.59863	
 528381.637	 9009.14355	
 529630.767	 9017.26172	
 530879.896	 9095.54102	
 532129.025	 9159.69629	
 533378.154	 9133.60742	
 534627.283	 9037.69238	
 535876.412	  8958.6875	
 537125.542	 8973.52148	
 538374.671	 9055.69824	
   539623.8	 9122.61328	
 540872.929	 9094.68555	
 542122.058	  8987.5166	
 543371.188	 8892.04199	
 544620.317	 8892.54395	
 545869.446	 8972.81738	
 547118.575	 9046.67188	
 548367.704	 9019.04297	
 549616.833	  8913.6875	
 550865.963	 8818.94824	
 552115.092	 8826.43262	
 553364.221	  8909.1875	
  554613.35	 8981.93066	
 555862.479	 8951.78125	
 557111.608	 8851.30078	
 558360.738	 8761.30371	
 559609.867	 8766.74805	
 560858.996	 8851.35156	
 562108.125	  8927.8877	
 563357.254	 8905.16406	
 564606.383	  8803.8125	
 565855.512	  8703.2627	
 567104.642	 8695.61523	
 568353.771	 8771.80762	
   569602.9	 8853.70117	
 570852.029	 8833.86035	
 572101.158	 8729.95313	
 573350.287	 8635.59668	
 574599.417	 8633.72852	
 575848.546	 8711.30273	
 577097.675	 8795.25488	
 578346.804	 8779.98828	
 579595.933	 8689.99512	
 580845.063	 8595.30176	
 582094.192	 8588.91504	
 583343.321	 8668.42285	
  584592.45	  8749.4707	
 585841.579	 8731.37305	
 587090.708	 8627.88965	
 588339.838	 8519.10449	
 589588.967	 8503.57129	
 590838.096	 8587.58887	
 592087.225	  8684.0625	
 593336.354	 8670.27344	
 594585.483	 8575.41602	
 595834.613	 8473.77148	
 597083.742	 8464.03613	
 598332.871	  8553.2793	
     599582	 8654.06445	
 600831.129	 8647.04297	
 602080.258	 8546.59082	
 603329.387	 8438.78223	
 604578.517	 8424.16895	
 605827.646	 8500.96875	
 607076.775	 8585.25098	
 608325.904	 8575.76563	
 609575.033	  8474.7793	
 610824.162	 8360.33203	
 612073.292	 8332.46289	
 613322.421	 8402.03418	
  614571.55	 8491.74902	
 615820.679	 8479.37988	
 617069.808	 8369.14453	
 618318.938	 8245.45801	
 619568.067	  8222.2627	
 620817.196	 8292.13672	
 622066.325	 8387.82422	
 623315.454	 8380.60352	
 624564.583	  8271.1084	
 625813.713	 8148.31348	
 627062.842	 8124.34766	
 628311.971	 8199.27246	
   629561.1	 8304.65527	
 630810.229	 8308.62695	
 632059.358	 8212.70703	
 633308.488	 8101.91504	
 634557.617	 8091.58496	
 635806.746	 8182.20361	
 637055.875	 8286.84277	
 638305.004	 8287.04883	
 639554.133	 8193.11523	
 640803.262	 8091.13281	
 642052.392	 8074.53076	
 643301.521	 8142.98975	
  644550.65	 8228.68262	
 645799.779	 8215.61426	
 647048.908	 8109.70898	
 648298.037	 7989.71826	
 649547.167	 7957.84082	
 650796.296	 8020.08594	
 652045.425	 8109.65137	
 653294.554	 8102.91113	
 654543.683	 8006.86133	
 655792.813	 7891.42578	
 657041.942	 7868.98389	
 658291.071	 7943.11572	
   659540.2	 8042.41357	
 660789.329	 8046.78809	
 662038.458	 7956.60547	
 663287.588	 7846.00586	
 664536.717	 7819.61084	
 665785.846	 7892.47266	
 667034.975	 7986.34326	
 668284.104	 7993.57959	
 669533.233	 7899.83301	
 670782.363	 7779.43896	
 672031.492	 7741.08252	
 673280.621	 7804.43018	
  674529.75	 7894.11475	
 675778.879	 7901.05859	
 677028.008	 7806.72363	
 678277.137	  7695.8418	
 679526.267	 7663.26025	
 680775.396	 7726.16406	
 682024.525	 7820.77539	
 683273.654	 7840.45605	
 684522.783	  7757.7832	
 685771.912	 7643.37646	
 687021.042	 7610.20264	
 688270.171	 7673.79199	
   689519.3	 7764.14795	
 690768.429	 7777.39697	
 692017.558	 7682.94482	
 693266.688	 7560.65283	
 694515.817	 7521.77979	
 695764.946	 7589.09229	
 697014.075	 7687.71289	
 698263.204	 7696.81104	
 699512.333	 7600.84961	
 700761.463	 7487.06738	
 702010.592	 7467.72607	
 703259.721	 7548.56592	
  704508.85	 7654.57324	
 705757.979	 7684.04785	
 707007.108	 7601.25977	
 708256.238	 7497.57422	
 709505.367	 7481.69092	
 710754.496	 7560.55029	
 712003.625	 7654.63818	
 713252.754	  7665.9165	
 714501.883	 7571.37354	
 715751.012	 7443.99902	
 717000.142	 7385.94824	
 718249.271	 7426.51172	
   719498.4	  7501.8457	
 720747.529	 7505.32275	
 721996.658	 7406.58301	
 723245.787	 7272.98584	
 724494.917	 7226.15723	
 725744.046	 7288.82617	
 726993.175	 7389.66553	
 728242.304	 7408.24268	
 729491.433	 7316.84473	
 730740.563	 7179.75342	
 731989.692	 7125.11572	
 733238.821	 7187.62646	
  734487.95	 7301.36279	
 735737.079	  7330.1499	
 736986.208	  7243.0332	
 738235.338	 7117.74121	
 739484.467	 7069.59277	
 740733.596	 7136.25293	
 741982.725	 7244.49365	
 743231.854	 7273.11719	
 744480.983	 7188.66455	
 745730.113	 7058.37793	
 746979.242	 7004.48389	
 748228.371	 7074.06152	
   749477.5	 7185.80078	
 750726.629	 7214.61523	
 751975.758	 7121.98145	
 753224.887	 6993.12061	
 754474.017	  6941.7749	
 755723.146	 7000.48779	
 756972.275	 7098.42383	
 758221.404	 7126.33643	
 759470.533	 7041.05664	
 760719.662	 6925.98535	
 761968.792	 6875.56543	
 763217.921	 6934.96973	
  764467.05	  7036.7959	
 765716.179	 7076.78564	
 766965.308	 7002.41455	
 768214.438	 6894.59668	
 769463.567	  6852.3208	
 770712.696	 6919.02002	
 771961.825	 7034.04736	
 773210.954	 7079.81055	
 774460.083	 7007.18262	
 775709.213	 6881.43945	
 776958.342	 6820.34766	
 778207.471	  6864.0625	
   779456.6	 6959.66943	
 780705.729	 6993.37207	
 781954.858	 6914.68164	
 783203.988	 6791.92041	
 784453.117	 6733.42969	
 785702.246	 6776.77979	
 786951.375	 6875.24951	
 788200.504	  6906.3291	
 789449.633	 6814.83887	
 790698.762	 6678.60938	
 791947.892	 6609.30127	
 793197.021	 6654.30078	
  794446.15	 6752.73633	
 795695.279	 6792.20508	
 796944.408	 6714.80713	
 798193.537	  6586.1543	
 799442.667	 6514.46436	
 800691.796	 6560.24658	
 801940.925	 6657.25049	
 803190.054	 6697.74854	
 804439.183	 6617.95117	
 805688.313	 6489.18604	
 806937.442	 6415.17725	
 808186.571	 6459.48682	
   809435.7	 6565.06494	
 810684.829	 6618.67725	
 811933.958	 6541.99609	
 813183.088	 6413.71875	
 814432.217	 6351.30713	
 815681.346	   6402.896	
 816930.475	 6504.06641	
 818179.604	 6551.18115	
 819428.733	 6479.27295	
 820677.863	 6359.71436	
 821926.992	 6296.57227	
 823176.121	 6346.35107	
  824425.25	 6445.13135	
 825674.379	 6485.64258	
 826923.508	 6405.36084	
 828172.637	 6266.25195	
 829421.767	 6192.06543	
 830670.896	 6238.60205	
 831920.025	 6328.02441	
 833169.154	 6364.47656	
 834418.283	 6287.05322	
 835667.412	 6162.96973	
 836916.542	  6101.4585	
 838165.671	 6152.55713	
   839414.8	 6254.19629	
 840663.929	 6292.06592	
 841913.058	 6211.06934	
 843162.188	 6075.11475	
 844411.317	 6015.60645	
 845660.446	 6077.69824	
 846909.575	 6190.08789	
 848158.704	 6237.75635	
 849407.833	 6158.67285	
 850656.963	 6029.39258	
 851906.092	 5966.84961	
 853155.221	 6017.16748	
  854404.35	 6111.30713	
 855653.479	 6142.44922	
 856902.608	 6061.40967	
 858151.738	 5930.93848	
 859400.867	 5866.13818	
 860649.996	 5914.16602	
 861899.125	 6015.81689	
 863148.254	 6058.40332	
 864397.383	 5977.12256	
 865646.512	 5843.99414	
 866895.642	 5781.71533	
 868144.771	 5832.73291	
   869393.9	 5932.14844	
 870643.029	 5965.19727	
 871892.158	 5884.55469	
 873141.287	 5755.63281	
 874390.417	 5685.12158	
 875639.546	 5730.39307	
 876888.675	 5822.93359	
 878137.804	  5854.5918	
 879386.933	 5775.07373	
 880636.063	 5655.60449	
 881885.192	 5593.67822	
 883134.321	 5656.92969	
  884383.45	 5755.26416	
 885632.579	 5796.58691	
 886881.708	 5723.48486	
 888130.838	 5597.86279	
 889379.967	 5543.04102	
 890629.096	 5598.38965	
 891878.225	  5696.1665	
 893127.354	  5718.9624	
 894376.483	 5629.17188	
 895625.613	 5509.89209	
 896874.742	 5457.24854	
 898123.871	 5507.37598	
     899373	 5599.11035	
 900622.129	  5632.0498	
 901871.258	 5542.95508	
 903120.387	  5414.5332	
 904369.517	 5353.89795	
 905618.646	 5401.45459	
 906867.775	 5491.46777	
 908116.904	 5513.77246	
 909366.033	 5423.27441	
 910615.162	 5292.43408	
 911864.292	  5248.6543	
 913113.421	 5321.38135	
  914362.55	 5430.89453	
 915611.679	 5464.29932	
 916860.808	 5379.83252	
 918109.938	 5250.76855	
 919359.067	 5197.76855	
 920608.196	 5250.16602	
 921857.325	 5340.48926	
 923106.454	 5353.98291	
 924355.583	 5243.74365	
 925604.713	 5104.05078	
 926853.842	 5050.52783	
 928102.971	 5107.77734	
   929352.1	 5205.96729	
 930601.229	 5229.17578	
 931850.358	 5133.11475	
 933099.488	 5008.75928	
 934348.617	 4952.57568	
 935597.746	 5006.92578	
 936846.875	 5108.14502	
 938096.004	 5150.36279	
 939345.133	 5096.33496	
 940594.262	 5007.83301	
 941843.392	 4983.00439	
 943092.521	 5041.43262	
  944341.65	 5126.23535	
 945590.779	 5140.62061	
 946839.908	 5057.34375	
 948089.037	 4945.44189	
 949338.167	 4909.49658	
 950587.296	 4947.99512	
 951836.425	 5004.21094	
 953085.554	 5015.27686	
 954334.683	 4976.63916	
 955583.813	 4926.84375	
 956832.942	 4913.78418	
 958082.071	 4943.12354	
   959331.2	 4993.71289	
 960580.329	 5023.77539	
 961829.458	 5011.36816	
 963078.588	 4977.97852	
 964327.717	 4954.05664	
 965576.846	 4954.07813	
 966825.975	 4968.58301	
 968075.104	 4990.26709	
 969324.233	 5000.56689	
 970573.363	 4982.75537	
 971822.492	 4935.11719	
 973071.621	 4893.36621	
  974320.75	 4888.06641	
 975569.879	 4911.98682	
 976819.008	 4940.37109	
 978068.137	 4913.15918	
 979317.267	 4832.35059	
 980566.396	 4754.80957	
 981815.525	   4737.625	
 983064.654	 4784.30127	
 984313.783	 4832.32422	
 985562.912	 4801.93457	
 986812.042	 4704.94971	
 988061.171	 4622.22314	
   989310.3	 4609.91064	
 990559.429	 4669.37793	
 991808.558	 4722.86182	
 993057.688	 4686.60938	
 994306.817	 4583.65674	
 995555.946	 4510.01074	
 996805.075	 4510.60352	
 998054.204	 4583.37598	
 999303.333	 4651.83691	
 1000552.46	  4628.7168	
 1001801.59	  4529.4541	
 1003050.72	 4443.94189	
 1004299.85	 4438.50781	
 1005548.98	 4520.26758	
 1006798.11	 4596.02881	
 1008047.24	 4572.51855	
 1009296.37	 4465.58887	
  1010545.5	 4377.46387	
 1011794.63	 4373.44287	
 1013043.75	 4447.79736	
 1014292.88	 4512.56982	
 1015542.01	 4484.46338	
 1016791.14	 4377.82959	
 1018040.27	 4292.01123	
  1019289.4	 4288.78027	
 1020538.53	 4368.14209	
 1021787.66	 4438.73145	
 1023036.79	  4423.4873	
 1024285.92	  4331.1001	
 1025535.05	 4247.13477	
 1026784.18	 4241.77295	
  1028033.3	 4315.80615	
 1029282.43	 4386.13232	
 1030531.56	 4367.95166	
 1031780.69	 4258.43652	
 1033029.82	 4167.23242	
 1034278.95	 4161.14746	
 1035528.08	 4229.44775	
 1036777.21	 4294.28613	
 1038026.34	 4281.22021	
 1039275.47	 4182.53809	
  1040524.6	 4093.09229	
 1041773.72	  4079.8855	
 1043022.85	 4155.51416	
 1044271.98	 4231.92285	
 1045521.11	 4220.67725	
 1046770.24	 4112.95264	
 1048019.37	 4014.00317	
  1049268.5	 4005.45166	
 1050517.63	 4081.94238	
 1051766.76	 4153.74854	
 1053015.89	 4130.76123	
 1054265.02	 4017.53516	
 1055514.15	 3919.62915	
 1056763.27	 3900.12891	
  1058012.4	 3968.56714	
 1059261.53	 4047.44824	
 1060510.66	  4044.2605	
 1061759.79	 3941.75586	
 1063008.92	 3848.70142	
 1064258.05	 3839.69482	
 1065507.18	 3922.55005	
 1066756.31	 4003.87329	
 1068005.44	 3994.20386	
 1069254.57	 3887.47705	
  1070503.7	 3796.65991	
 1071752.82	  3793.9541	
 1073001.95	 3872.93213	
 1074251.08	 3950.06079	
 1075500.21	 3934.47363	
 1076749.34	 3819.07031	
 1077998.47	 3706.87769	
  1079247.6	 3688.03198	
 1080496.73	 3761.47485	
 1081745.86	 3831.33276	
 1082994.99	 3817.04004	
 1084244.12	 3714.16724	
 1085493.25	 3607.62939	
 1086742.38	 3582.95581	
  1087991.5	 3651.80298	
 1089240.63	 3722.73779	
 1090489.76	 3706.16992	
 1091738.89	  3591.3396	
 1092988.02	 3488.57104	
 1094237.15	  3470.1106	
 1095486.28	 3548.99609	
 1096735.41	 3637.01831	
 1097984.54	 3636.05225	
 1099233.67	 3536.89233	
  1100482.8	 3450.85327	
 1101731.93	 3439.29565	
 1102981.05	 3518.42725	
 1104230.18	  3589.4856	
 1105479.31	  3577.0354	
 1106728.44	 3463.53296	
 1107977.57	 3350.23975	
  1109226.7	 3313.69727	
 1110475.83	  3372.5603	
 1111724.96	 3435.24951	
 1112974.09	 3427.96021	
 1114223.22	 3323.13574	
 1115472.35	 3223.44849	
 1116721.48	 3205.57593	
  1117970.6	  3279.8562	
 1119219.73	 3360.99512	
 1120468.86	 3363.38086	
 1121717.99	 3264.36523	
 1122967.12	 3159.37939	
 1124216.25	  3129.6687	
 1125465.38	 3192.39404	
 1126714.51	 3257.27148	
 1127963.64	 3247.92358	
 1129212.77	  3147.7312	
  1130461.9	 3036.86377	
 1131711.02	 3001.07397	
 1132960.15	 3058.69263	
 1134209.28	 3131.06372	
 1135458.41	 3135.82764	
 1136707.54	 3039.90747	
 1137956.67	 2942.56689	
  1139205.8	  2909.3811	
 1140454.93	  2960.7439	
 1141704.06	 3017.79761	
 1142953.19	 3013.96973	
 1144202.32	 2915.64355	
 1145451.45	 2799.56958	
 1146700.57	 2759.50659	
  1147949.7	   2811.948	
 1149198.83	 2876.21216	
 1150447.96	  2876.9165	
 1151697.09	 2787.46704	
 1152946.22	  2685.0979	
 1154195.35	  2644.5415	
 1155444.48	 2688.38843	
 1156693.61	 2748.58838	
 1157942.74	 2750.92041	
 1159191.87	 2672.93799	
    1160441	 2573.70166	
 1161690.13	  2531.5022	
 1162939.25	 2570.73584	
 1164188.38	 2626.96313	
 1165437.51	 2626.41919	
 1166686.64	 2551.68506	
 1167935.77	 2457.26367	
  1169184.9	 2423.86914	
 1170434.03	 2479.76465	
 1171683.16	 2544.96704	
 1172932.29	 2549.45044	
 1174181.42	 2455.65967	
 1175430.55	 2330.55835	
 1176679.68	 2267.08228	
  1177928.8	 2296.95654	
 1179177.93	 2347.50049	
 1180427.06	 2351.08765	
 1181676.19	 2277.66943	
 1182925.32	  2192.1377	
 1184174.45	 2164.69189	
 1185423.58	 2217.69067	
 1186672.71	 2286.58984	
 1187921.84	 2311.41284	
 1189170.97	 2251.24097	
  1190420.1	 2158.18921	
 1191669.23	 2114.97656	
 1192918.35	 2149.45239	
 1194167.48	 2200.53906	
 1195416.61	 2201.76318	
 1196665.74	 2112.57153	
 1197914.87	 1988.07214	
    1199164	 1916.42651	
 1200413.13	 1934.97778	
 1201662.26	  1985.0896	
 1202911.39	 1985.98718	
 1204160.52	 1908.15759	
 1205409.65	 1804.16248	
 1206658.77	 1753.84509	
  1207907.9	 1781.94507	
 1209157.03	 1830.99854	
 1210406.16	 1830.46521	
 1211655.29	 1751.70874	
 1212904.42	 1641.27112	
 1214153.55	 1577.78503	
 1215402.68	 1590.76147	
 1216651.81	 1638.87952	
 1217900.94	 1649.22449	
 1219150.07	 1580.17163	
  1220399.2	 1471.58594	
 1221648.32	  1410.9491	
 1222897.45	 1438.79407	
 1224146.58	 1484.32642	
 1225395.71	 1484.36023	
 1226644.84	 1408.08154	
 1227893.97	 1302.76294	
  1229143.1	 1240.69556	
